arrivalFloor arrivalTime partySize destinationFloor clientID
154 26359 1 148 14426
124 26361 1 47 14588
111 26361 1 141 14338
125 26363 1 112 14515
72 26365 1 125 14595
52 26365 1 137 14590
85 26366 1 69 14526
9 26367 1 79 14523
105 26368 1 16 14506
131 26369 1 9 14428
54 26369 1 119 14403
22 26370 1 45 14432
136 26370 1 62 14609
118 26372 1 38 14419
19 26373 1 56 14328
144 26375 1 141 14596
68 26375 1 109 14598
120 26376 1 140 14594
148 26377 1 25 14593
84 26378 1 7 14603
132 26381 1 100 14607
70 26381 1 82 14418
32 26383 1 21 14611
94 26385 1 38 14443
93 26386 1 41 14543
40 26386 1 91 14591
100 26386 1 12 14601
117 26389 1 126 14424
34 26393 1 108 14459
4 26393 1 135 14620
65 26394 1 50 14553
143 26394 1 21 14444
17 26397 1 123 14529
21 26398 1 50 14516
162 26405 1 153 14449
127 26405 1 37 14362
108 26405 1 129 14623
92 26409 1 27 14606
107 26411 1 127 14333
128 26412 1 116 14627
59 26414 1 115 14378
140 26417 1 128 14613
57 26417 1 127 14531
8 26417 1 127 14616
101 26420 1 154 14555
152 26423 1 25 14619
24 26424 1 76 14617
95 26424 1 37 14391
139 26425 1 36 14377
104 26425 1 137 14628
10 26426 1 117 14485
62 26429 1 126 14471
0 26434 1 96 14626
126 26434 1 154 14473
88 26441 1 142 14629
119 26444 1 65 14476
61 26447 1 39 14563
36 26447 1 157 14562
81 26449 1 155 14566
90 26450 1 9 14477
121 26452 1 44 14570
44 26452 1 58 14638
16 26459 1 75 14657
91 26460 1 161 14489
20 26460 1 26 14641
42 26463 1 23 14499
48 26465 1 65 14645
26 26467 1 103 14464
15 26471 1 63 14411
112 26473 1 35 14647
64 26473 1 142 14650
73 26473 1 148 14572
156 26476 1 13 14575
76 26480 1 84 14567
35 26481 1 108 14481
160 26482 1 151 14488
149 26484 1 78 14569
12 26484 1 48 14651
120 26485 1 15 14684
60 26486 1 128 14653
80 26486 1 129 14659
146 26486 1 73 14484
31 26488 1 7 14429
96 26489 1 110 14649
86 26489 1 65 14501
28 26491 1 11 14655
106 26492 1 9 14490
6 26494 1 62 14514
18 26500 1 94 14507
29 26500 1 66 14574
109 26501 1 147 14597
30 26503 1 56 14504
124 26505 1 37 14668
11 26507 1 68 14524
138 26507 1 160 14540
72 26508 1 107 14671
68 26510 1 138 14683
144 26512 1 80 14682
100 26512 1 46 14693
52 26514 1 56 14672
56 26514 1 79 14661
158 26518 1 0 14532
102 26522 1 61 14517
5 26523 1 121 14612
4 26524 1 65 14696
132 26526 1 33 14687
53 26531 1 141 14605
142 26532 1 13 14533
148 26533 1 128 14685
33 26539 1 5 14602
40 26539 1 103 14692
32 26540 1 55 14689
136 26543 1 21 14679
74 26544 1 26 14511
108 26544 1 22 14703
46 26547 1 89 14530
51 26547 1 122 14535
84 26549 1 35 14686
69 26551 1 70 14604
1 26554 1 102 14608
140 26556 1 29 14708
8 26556 1 59 14710
45 26556 1 19 14621
66 26560 1 65 14528
92 26560 1 24 14704
155 26565 1 90 14547
152 26566 1 64 14712
23 26567 1 162 14551
115 26570 1 28 14525
104 26572 1 47 14716
113 26573 1 59 14624
38 26573 1 3 14546
128 26574 1 40 14706
49 26575 1 124 14639
114 26576 1 147 14549
25 26581 1 128 14631
67 26582 1 58 14455
122 26588 1 155 14552
13 26589 1 153 14635
145 26590 1 123 14632
24 26590 1 95 14713
39 26591 1 67 14565
50 26591 1 12 14554
47 26591 1 32 14458
20 26594 1 15 14731
0 26595 1 58 14719
71 26598 1 11 14475
88 26601 1 23 14721
64 26603 1 8 14737
129 26604 1 123 14625
153 26604 1 135 14637
44 26607 1 126 14728
83 26607 1 123 14461
16 26608 1 23 14729
12 26616 1 82 14744
48 26619 1 49 14733
137 26620 1 58 14652
141 26620 1 158 14643
134 26625 1 89 14561
41 26626 1 95 14646
133 26627 1 70 14663
28 26629 1 107 14752
120 26631 1 54 14745
85 26632 1 128 14673
89 26633 1 151 14644
116 26633 1 10 14666
112 26634 1 141 14736
97 26642 1 56 14658
60 26643 1 153 14746
63 26643 1 74 14571
80 26643 1 150 14747
96 26651 1 60 14750
14 26655 1 59 14592
68 26656 1 94 14763
72 26657 1 1 14762
144 26658 1 48 14764
125 26660 1 50 14670
124 26661 1 0 14759
56 26663 1 138 14767
52 26663 1 148 14766
161 26665 1 106 14586
65 26667 1 113 14697
100 26671 1 70 14765
78 26673 1 100 14579
32 26674 1 90 14778
9 26675 1 12 14674
4 26675 1 31 14771
21 26679 1 103 14700
17 26683 1 156 14699
140 26685 1 43 14787
130 26686 1 159 14600
75 26688 1 55 14583
7 26688 1 110 14493
148 26690 1 31 14775
84 26691 1 112 14784
2 26694 1 22 14589
132 26694 1 100 14772
152 26695 1 30 14793
40 26697 1 132 14777
108 26698 1 46 14781
136 26698 1 72 14779
105 26703 1 68 14675
159 26707 1 154 14599
92 26709 1 69 14791
8 26710 1 35 14788
104 26712 1 42 14796
37 26714 1 8 14618
82 26718 1 80 14615
36 26720 1 4 14724
93 26720 1 127 14691
24 26721 1 162 14807
81 26726 1 23 14725
128 26726 1 23 14799
0 26731 1 148 14812
101 26733 1 18 14711
57 26737 1 147 14709
98 26738 1 70 14633
88 26738 1 43 14814
58 26740 1 128 14630
64 26741 1 98 14815
44 26744 1 133 14818
150 26745 1 17 14634
73 26745 1 76 14738
61 26747 1 114 14723
20 26748 1 75 14811
156 26751 1 31 14739
110 26752 1 119 14642
16 26753 1 130 14820
76 26754 1 54 14740
121 26754 1 131 14727
103 26759 1 83 14648
48 26763 1 107 14822
149 26764 1 147 14743
43 26766 1 91 14581
12 26772 1 19 14821
77 26779 1 47 14660
112 26785 1 117 14833
80 26786 1 124 14837
157 26792 1 109 14664
28 26792 1 143 14828
60 26792 1 110 14835
120 26793 1 5 14829
109 26794 1 130 14757
124 26796 1 56 14844
68 26797 1 140 14840
34 26801 1 129 14695
100 26802 1 27 14849
144 26803 1 80 14842
96 26806 1 120 14838
29 26807 1 11 14756
123 26808 1 130 14614
72 26809 1 117 14841
55 26810 1 25 14582
79 26811 1 135 14656
56 26811 1 1 14845
32 26812 1 79 14851
5 26814 1 119 14770
131 26817 1 134 14676
53 26821 1 86 14773
27 26826 1 100 14610
113 26827 1 13 14797
94 26831 1 10 14690
140 26832 1 110 14856
152 26832 1 144 14864
54 26834 1 143 14677
148 26834 1 43 14860
84 26834 1 120 14861
162 26835 1 6 14701
154 26836 1 162 14667
1 26838 1 129 14786
40 26838 1 102 14865
52 26838 1 152 14846
33 26840 1 55 14776
118 26841 1 149 14680
132 26845 1 30 14863
4 26846 1 3 14853
143 26847 1 44 14698
108 26847 1 111 14866
8 26848 1 97 14871
117 26853 1 4 14694
70 26854 1 60 14688
136 26861 1 106 14867
22 26862 1 30 14678
104 26863 1 114 14872
69 26864 1 122 14785
92 26865 1 117 14870
126 26866 1 12 14720
128 26869 1 106 14879
24 26873 1 127 14877
0 26873 1 37 14880
119 26875 1 93 14722
45 26879 1 162 14789
91 26881 1 36 14730
129 26881 1 13 14816
13 26886 1 154 14805
49 26890 1 118 14800
3 26894 1 10 14636
141 26895 1 34 14824
42 26895 1 57 14732
44 26896 1 64 14887
20 26897 1 108 14891
10 26897 1 126 14717
90 26898 1 8 14726
62 26898 1 137 14718
16 26900 1 90 14894
48 26900 1 11 14898
137 26903 1 151 14823
153 26905 1 143 14817
88 26906 1 128 14884
64 26907 1 106 14886
12 26907 1 85 14901
41 26909 1 32 14826
60 26910 1 6 14907
112 26910 1 55 14903
151 26911 1 117 14622
99 26914 1 60 14640
160 26915 1 60 14742
85 26915 1 80 14830
116 26917 1 16 14832
145 26919 1 65 14806
80 26924 1 109 14904
25 26927 1 44 14802
89 26933 1 155 14831
142 26933 1 118 14774
28 26934 1 94 14906
86 26936 1 158 14751
127 26937 1 77 14702
68 26938 1 31 14911
120 26939 1 116 14908
124 26941 1 162 14910
35 26941 1 117 14741
96 26944 1 116 14915
100 26946 1 147 14913
97 26947 1 113 14834
133 26948 1 49 14827
65 26951 1 109 14848
6 26951 1 134 14754
144 26954 1 91 14914
32 26955 1 128 14922
30 26957 1 143 14758
9 26957 1 100 14852
17 26958 1 57 14855
21 26961 1 85 14854
56 26962 1 136 14921
125 26963 1 75 14843
26 26968 1 6 14734
11 26970 1 87 14760
72 26970 1 61 14918
138 26975 1 14 14761
135 26975 1 122 14662
106 26979 1 81 14753
46 26979 1 72 14782
140 26980 1 57 14929
146 26980 1 86 14748
152 26980 1 119 14930
148 26980 1 103 14932
40 26981 1 53 14937
102 26982 1 70 14769
18 26985 1 2 14755
105 26985 1 132 14868
147 26985 1 58 14665
87 26985 1 141 14654
36 26989 1 5 14875
108 26989 1 63 14944
8 26991 1 50 14945
104 26991 1 35 14950
4 26996 1 106 14942
19 26998 1 55 14681
74 27002 1 107 14780
158 27003 1 91 14768
59 27004 1 79 14707
50 27004 1 29 14809
111 27005 1 68 14669
132 27005 1 93 14941
84 27005 1 21 14933
51 27010 1 50 14783
52 27011 1 8 14938
122 27013 1 159 14804
114 27017 1 148 14801
136 27017 1 129 14948
66 27018 1 15 14790
93 27018 1 67 14876
92 27022 1 150 14952
155 27024 1 78 14792
24 27024 1 16 14955
115 27025 1 133 14795
128 27026 1 114 14954
57 27027 1 135 14882
0 27032 1 111 14956
81 27034 1 138 14878
38 27037 1 148 14798
44 27038 1 101 14966
73 27042 1 75 14889
23 27042 1 59 14794
20 27043 1 160 14967
156 27044 1 61 14892
121 27046 1 112 14896
107 27047 1 44 14705
139 27047 1 70 14715
60 27048 1 24 14979
16 27049 1 52 14971
101 27049 1 67 14881
31 27049 1 111 14749
95 27050 1 53 14714
76 27050 1 61 14895
149 27051 1 142 14899
88 27059 1 116 14975
61 27062 1 50 14890
80 27063 1 118 14987
48 27063 1 23 14972
112 27068 1 122 14980
39 27072 1 18 14808
134 27073 1 92 14825
12 27073 1 140 14977
64 27082 1 72 14976
28 27092 1 61 14991
109 27094 1 71 14909
100 27096 1 76 14999
29 27098 1 30 14916
144 27098 1 116 15004
68 27099 1 55 14994
124 27099 1 36 14996
5 27100 1 144 14923
161 27103 1 4 14847
14 27106 1 96 14839
8 27107 1 100 15031
53 27109 1 139 14925
120 27110 1 159 14995
96 27112 1 158 14998
40 27113 1 80 15023
1 27115 1 124 14936
15 27116 1 161 14735
113 27116 1 92 14927
63 27119 1 116 14836
72 27119 1 148 15014
75 27122 1 146 14858
33 27122 1 135 14939
32 27128 1 96 15005
2 27131 1 118 14862
56 27132 1 160 15010
78 27135 1 76 14850
104 27136 1 78 15032
152 27138 1 76 15021
140 27140 1 96 15019
69 27149 1 133 14951
84 27150 1 21 15041
148 27151 1 19 15022
108 27151 1 58 15030
130 27152 1 150 14857
159 27154 1 21 14869
58 27156 1 79 14885
37 27160 1 34 14873
132 27163 1 146 15040
136 27164 1 92 15046
4 27166 1 94 15033
52 27168 1 35 15043
128 27169 1 77 15053
13 27175 1 11 14961
82 27181 1 157 14874
83 27182 1 25 14819
24 27182 1 114 15051
92 27183 1 139 15049
45 27185 1 1 14958
20 27187 1 85 15061
0 27189 1 35 15055
67 27189 1 26 14803
141 27190 1 25 14964
44 27190 1 93 15058
47 27192 1 121 14810
49 27192 1 26 14962
137 27200 1 89 14973
60 27202 1 138 15066
129 27202 1 158 14960
150 27209 1 76 14888
71 27211 1 29 14813
153 27213 1 5 14974
41 27215 1 131 14978
110 27215 1 72 14893
88 27215 1 38 15073
98 27217 1 92 14883
85 27218 1 86 14984
48 27219 1 129 15076
16 27219 1 71 15067
103 27222 1 131 14897
80 27223 1 139 15075
145 27223 1 110 14986
25 27225 1 99 14988
100 27227 1 23 15084
77 27227 1 148 14902
64 27229 1 41 15081
89 27230 1 12 14989
12 27232 1 23 15080
112 27232 1 148 15077
124 27232 1 34 15088
17 27236 1 70 15008
157 27236 1 91 14905
116 27241 1 143 14985
8 27241 1 18 15092
21 27245 1 66 15009
144 27247 1 133 15086
28 27247 1 50 15082
96 27252 1 13 15095
65 27254 1 78 15002
54 27257 1 55 14931
36 27258 1 82 15029
34 27263 1 12 14912
120 27264 1 64 15094
68 27265 1 112 15087
32 27268 1 115 15104
40 27269 1 89 15096
162 27270 1 65 14934
131 27271 1 156 14924
104 27272 1 107 15108
133 27273 1 65 15001
125 27275 1 28 15011
152 27276 1 43 15109
9 27277 1 38 15007
105 27278 1 32 15026
97 27280 1 67 15000
79 27282 1 56 14920
93 27283 1 28 15048
72 27283 1 5 15101
140 27284 1 57 15110
56 27290 1 41 15106
94 27291 1 23 14928
108 27294 1 93 15114
118 27303 1 141 14940
81 27305 1 23 15056
117 27307 1 137 14946
154 27310 1 21 14935
143 27310 1 149 14943
22 27311 1 51 14949
148 27311 1 40 15113
62 27313 1 18 14970
132 27313 1 53 15119
136 27315 1 28 15120
57 27317 1 98 15054
84 27319 1 95 15112
73 27320 1 46 15059
44 27322 1 149 15134
52 27322 1 122 15122
126 27323 1 27 14953
7 27327 1 15 14859
20 27330 1 3 15130
91 27333 1 74 14959
119 27333 1 51 14957
128 27333 1 140 15123
90 27335 1 36 14969
101 27337 1 44 15068
4 27337 1 24 15121
60 27339 1 137 15138
70 27342 1 103 14947
10 27348 1 150 14968
61 27348 1 154 15074
24 27348 1 154 15127
76 27349 1 14 15071
156 27349 1 84 15062
92 27349 1 54 15128
88 27351 1 117 15145
0 27351 1 53 15131
42 27352 1 38 14965
100 27363 1 50 15154
160 27366 1 38 14983
109 27368 1 28 15083
149 27369 1 151 15072
8 27370 1 101 15164
43 27371 1 38 14900
64 27372 1 98 15156
16 27373 1 86 15149
29 27378 1 157 15085
48 27378 1 104 15148
35 27382 1 0 14997
112 27384 1 27 15159
80 27386 1 135 15151
12 27387 1 46 15158
144 27387 1 143 15166
124 27388 1 44 15160
86 27388 1 45 14992
6 27390 1 79 15003
53 27392 1 110 15093
55 27393 1 42 14919
96 27397 1 8 15168
18 27397 1 70 15025
138 27398 1 89 15015
121 27399 1 61 15063
28 27401 1 81 15167
123 27403 1 19 14917
5 27403 1 107 15089
26 27404 1 93 15012
142 27405 1 40 14990
30 27407 1 95 15006
40 27415 1 140 15176
33 27416 1 54 15103
68 27416 1 122 15174
120 27418 1 130 15173
1 27421 1 117 15097
152 27422 1 141 15182
113 27423 1 128 15099
27 27424 1 20 14926
46 27424 1 150 15018
32 27424 1 160 15175
104 27427 1 95 15179
56 27428 1 43 15190
102 27433 1 146 15024
11 27433 1 86 15013
146 27434 1 77 15020
74 27440 1 0 15035
158 27441 1 67 15036
122 27445 1 135 15044
106 27446 1 85 15017
50 27446 1 34 15038
69 27448 1 93 15111
155 27450 1 143 15050
108 27450 1 82 15192
23 27453 1 25 15060
84 27453 1 109 15204
132 27458 1 76 15201
72 27463 1 16 15188
148 27464 1 121 15199
114 27468 1 155 15045
136 27468 1 100 15202
51 27471 1 151 15042
140 27471 1 71 15189
52 27472 1 159 15207
66 27475 1 85 15047
44 27475 1 18 15206
13 27477 1 159 15124
128 27478 1 47 15213
134 27479 1 54 15079
49 27479 1 76 15136
38 27479 1 5 15057
115 27480 1 156 15052
45 27484 1 52 15129
92 27490 1 88 15224
20 27491 1 23 15210
4 27491 1 91 15216
141 27493 1 10 15133
0 27494 1 103 15226
60 27494 1 28 15217
24 27501 1 84 15221
137 27504 1 7 15137
41 27505 1 113 15143
3 27505 1 103 14963
100 27507 1 97 15228
88 27510 1 22 15225
48 27513 1 112 15237
127 27519 1 111 14993
64 27520 1 31 15234
112 27521 1 161 15239
17 27524 1 106 15161
16 27524 1 20 15235
89 27524 1 41 15157
124 27526 1 90 15243
129 27526 1 112 15139
8 27528 1 132 15232
96 27528 1 155 15248
25 27529 1 27 15153
153 27534 1 40 15142
39 27535 1 157 15078
80 27535 1 116 15240
12 27535 1 45 15241
28 27535 1 99 15252
151 27540 1 60 14981
85 27541 1 138 15147
99 27543 1 160 14982
145 27544 1 38 15152
144 27545 1 50 15242
65 27547 1 48 15169
161 27552 1 125 15090
105 27555 1 26 15184
21 27557 1 34 15165
63 27563 1 121 15100
75 27564 1 25 15102
116 27565 1 35 15163
125 27566 1 36 15181
56 27569 1 130 15269
36 27570 1 48 15171
68 27573 1 20 15260
2 27573 1 25 15105
40 27574 1 57 15258
31 27575 1 46 15069
9 27577 1 14 15183
78 27578 1 4 15107
133 27579 1 86 15180
120 27580 1 158 15261
147 27580 1 35 15027
97 27582 1 115 15185
87 27582 1 64 15028
132 27583 1 25 15283
14 27585 1 104 15091
136 27585 1 26 15287
108 27587 1 153 15280
152 27587 1 79 15263
135 27588 1 149 15016
81 27589 1 154 15194
104 27589 1 121 15268
130 27594 1 129 15115
32 27595 1 90 15267
84 27596 1 82 15282
73 27602 1 102 15205
159 27604 1 153 15116
93 27606 1 1 15187
19 27608 1 70 15034
148 27613 1 143 15285
82 27614 1 15 15125
58 27618 1 143 15117
37 27618 1 83 15118
101 27620 1 109 15215
52 27620 1 16 15290
59 27622 1 25 15037
72 27625 1 57 15284
20 27626 1 4 15301
140 27627 1 131 15289
44 27628 1 70 15292
57 27629 1 22 15203
156 27629 1 38 15223
111 27630 1 50 15039
61 27630 1 120 15220
128 27632 1 4 15294
95 27635 1 11 15070
24 27643 1 30 15306
0 27654 1 150 15304
139 27657 1 126 15065
4 27657 1 135 15302
92 27657 1 106 15300
100 27658 1 115 15310
76 27658 1 96 15222
29 27659 1 72 15236
103 27661 1 8 15150
48 27662 1 105 15312
60 27663 1 151 15305
88 27665 1 115 15311
110 27670 1 21 15144
149 27671 1 27 15231
53 27671 1 149 15246
98 27671 1 84 15146
112 27673 1 65 15315
109 27673 1 63 15230
28 27673 1 13 15328
8 27673 1 79 15321
77 27673 1 50 15155
107 27679 1 33 15064
150 27680 1 162 15140
157 27680 1 104 15162
144 27680 1 72 15333
124 27681 1 42 15319
80 27682 1 141 15326
96 27685 1 60 15322
162 27687 1 114 15177
16 27690 1 118 15317
5 27693 1 144 15254
12 27694 1 102 15327
64 27696 1 8 15314
121 27700 1 32 15251
56 27701 1 71 15342
40 27705 1 82 15346
79 27706 1 1 15186
15 27706 1 49 15098
54 27708 1 150 15170
68 27710 1 134 15344
113 27710 1 58 15264
33 27717 1 108 15259
152 27728 1 6 15359
1 27729 1 67 15262
120 27729 1 94 15351
32 27730 1 61 15364
94 27730 1 138 15191
22 27735 1 155 15198
84 27736 1 33 15365
104 27738 1 75 15362
131 27738 1 66 15178
108 27744 1 145 15358
34 27746 1 9 15172
136 27749 1 89 15357
132 27750 1 10 15355
69 27754 1 112 15278
91 27759 1 82 15211
20 27760 1 44 15378
83 27760 1 23 15126
67 27763 1 94 15132
62 27766 1 60 15200
143 27767 1 0 15197
140 27768 1 122 15379
148 27769 1 153 15370
118 27770 1 83 15193
52 27771 1 20 15375
72 27771 1 89 15377
154 27775 1 52 15196
49 27775 1 54 15296
90 27782 1 48 15214
71 27783 1 13 15141
41 27788 1 21 15308
160 27790 1 58 15229
25 27793 1 106 15323
117 27793 1 35 15195
44 27797 1 103 15380
45 27797 1 152 15299
24 27798 1 19 15387
128 27801 1 16 15385
0 27802 1 109 15388
48 27805 1 73 15396
100 27806 1 141 15392
28 27808 1 110 15405
126 27808 1 25 15208
92 27811 1 23 15391
47 27811 1 75 15135
124 27812 1 138 15412
70 27812 1 68 15218
10 27812 1 19 15219
119 27814 1 142 15212
17 27815 1 22 15316
60 27817 1 156 15397
8 27819 1 84 15406
112 27821 1 147 15403
141 27822 1 52 15303
16 27822 1 5 15416
80 27825 1 142 15413
6 27825 1 35 15245
137 27827 1 61 15307
35 27829 1 89 15238
18 27829 1 6 15249
30 27830 1 62 15257
129 27831 1 25 15320
13 27832 1 50 15293
138 27832 1 76 15250
88 27834 1 15 15398
96 27835 1 26 15414
144 27836 1 143 15411
46 27838 1 101 15266
89 27838 1 71 15318
153 27841 1 75 15324
42 27841 1 0 15227
85 27842 1 8 15330
4 27843 1 116 15390
145 27843 1 40 15332
56 27844 1 89 15421
12 27845 1 9 15418
105 27850 1 58 15336
64 27851 1 154 15419
142 27852 1 14 15256
26 27854 1 36 15255
102 27854 1 90 15270
65 27860 1 72 15334
68 27860 1 61 15426
40 27860 1 22 15422
125 27861 1 90 15341
116 27861 1 9 15340
152 27862 1 33 15429
36 27863 1 88 15343
86 27866 1 31 15244
7 27871 1 145 15209
120 27872 1 95 15431
146 27873 1 32 15272
21 27875 1 36 15337
32 27876 1 161 15432
84 27876 1 152 15435
122 27877 1 152 15275
133 27878 1 150 15350
97 27886 1 29 15353
9 27887 1 66 15348
61 27887 1 107 15384
81 27888 1 130 15361
155 27888 1 63 15279
106 27895 1 70 15276
104 27896 1 38 15436
158 27898 1 57 15274
73 27901 1 131 15366
11 27902 1 117 15271
50 27907 1 12 15277
148 27907 1 126 15450
132 27907 1 74 15441
136 27908 1 28 15440
57 27910 1 30 15381
20 27910 1 139 15444
108 27913 1 65 15438
23 27913 1 104 15281
51 27914 1 27 15288
74 27919 1 102 15273
134 27920 1 58 15295
29 27922 1 62 15394
72 27923 1 122 15453
115 27925 1 24 15298
140 27925 1 76 15449
66 27928 1 95 15291
100 27930 1 42 15468
101 27932 1 23 15374
128 27932 1 54 15465
93 27935 1 54 15368
0 27936 1 97 15466
156 27938 1 147 15382
52 27944 1 47 15452
44 27945 1 100 15462
28 27945 1 45 15469
109 27948 1 15 15404
76 27952 1 51 15393
38 27953 1 111 15297
114 27953 1 150 15286
24 27955 1 84 15464
92 27956 1 43 15471
48 27956 1 132 15467
60 27957 1 50 15478
123 27962 1 98 15253
43 27964 1 53 15233
124 27965 1 47 15473
112 27966 1 44 15480
53 27966 1 75 15401
149 27968 1 135 15400
16 27979 1 139 15482
96 27983 1 6 15493
8 27983 1 35 15479
80 27984 1 103 15483
144 27986 1 36 15494
63 27987 1 95 15338
5 27989 1 8 15417
4 27992 1 131 15500
113 27998 1 114 15427
88 28000 1 143 15492
64 28001 1 108 15505
121 28002 1 113 15420
56 28003 1 155 15502
40 28004 1 119 15511
12 28004 1 79 15503
75 28005 1 21 15339
152 28009 1 125 15514
39 28010 1 107 15325
161 28013 1 158 15335
68 28014 1 70 15510
55 28017 1 108 15247
84 28020 1 46 15522
32 28027 1 70 15521
120 28028 1 141 15518
2 28031 1 0 15345
33 28031 1 88 15428
82 28032 1 104 15371
130 28037 1 154 15363
104 28039 1 84 15531
14 28046 1 50 15356
132 28048 1 5 15537
136 28049 1 20 15538
69 28050 1 55 15442
58 28054 1 61 15372
1 28060 1 73 15430
100 28063 1 94 15551
27 28063 1 124 15265
78 28068 1 5 15349
49 28068 1 158 15455
159 28070 1 16 15367
20 28070 1 137 15540
108 28070 1 19 15541
148 28071 1 24 15536
0 28073 1 138 15555
140 28073 1 17 15549
41 28076 1 132 15458
52 28087 1 153 15557
72 28088 1 42 15547
25 28091 1 80 15460
45 28095 1 106 15463
44 28101 1 114 15558
157 28101 1 140 15410
137 28102 1 115 15485
28 28102 1 24 15559
24 28102 1 119 15564
128 28107 1 21 15553
99 28107 1 68 15331
92 28113 1 161 15565
60 28116 1 71 15567
127 28116 1 138 15313
8 28116 1 144 15576
110 28117 1 105 15399
77 28121 1 85 15407
141 28121 1 2 15481
13 28122 1 139 15490
124 28124 1 13 15570
37 28124 1 24 15373
17 28124 1 130 15477
48 28126 1 98 15566
98 28126 1 61 15402
162 28129 1 128 15415
129 28130 1 16 15489
16 28134 1 89 15574
150 28135 1 48 15409
151 28139 1 121 15329
147 28140 1 98 15352
64 28140 1 57 15584
103 28141 1 59 15395
3 28144 1 10 15309
40 28144 1 119 15587
80 28145 1 30 15577
88 28145 1 54 15583
145 28145 1 91 15501
96 28148 1 3 15575
112 28152 1 89 15571
84 28154 1 127 15595
4 28154 1 162 15581
131 28155 1 107 15437
144 28155 1 113 15578
153 28156 1 110 15497
79 28156 1 118 15423
89 28158 1 71 15496
12 28159 1 1 15588
31 28160 1 162 15347
21 28162 1 11 15520
85 28162 1 73 15499
36 28163 1 54 15515
68 28163 1 110 15593
152 28163 1 45 15590
135 28167 1 79 15360
125 28168 1 129 15512
22 28171 1 32 15434
65 28171 1 63 15509
32 28174 1 22 15596
81 28175 1 6 15528
133 28176 1 147 15524
97 28178 1 8 15525
91 28181 1 120 15443
61 28181 1 62 15527
54 28182 1 75 15425
56 28183 1 106 15586
